071	0hb	477	8000	8565	city	collier	converting	correct	ec1v	hampton	hpgl	iii	img	laserjet	london	pd	plotter	response	sd345	tga	tif	unit	utility	x3769
97852100
78265818
63735719
44549113
20244779
24492779
72862183
31762636
6288157
39476135
92714808
1072424
92761774
50070890
53292492
7667928
55079417
4570994
22964080
71029987
3747823
85114591
51109550
56005594
91019322
33788698
97588341
63873875
94779736
17059733
34880623
31011896
6833640
62996070
40157885
80348784
72362880
34119545
6462119
24688191
34285845
88463842
35537865
18229532
21490583
95837059
10642498
18446141
88878234
21560696
65027093
46492642
55899491
18362343
8749324
88917467
34816536
34917971
22390395
69130654
58987660
47724880
94245364
33942225
8144658
51922677
85196915
290218
79834579
4994420
37334324
56433224
76921313
12780110
77088584
77025286
39632764
16006563
83243379
74089747
33025802
12945028
27580936
13060513
32907185
45435962
68098909
3371506
25284649
40751035
2351157
33809541
46286668
39960245
66128613
1688684
9795290
55951556
48057164
56758977
33905300
91375625
73850609
16591574
40784928
95551931
20828753
72253476
23654656
68899882
13485583
21597838
27349533
60315900
62309102
10397332
6621098
40285317
17413259
91047531
26443583
63165019
26324664
57075267
64484408
43290099
64055963
16448212
38838798
28998117
99050587
32352671
22165781
64839773
15010936
54741525
46401136
15809630
98689583
69898900
52591112
86588902
82550171
30371976
32928028
36422293
43242463
22990414
34715545
54825478
25795618
57436126
60557595
94574944
67111709
45531957
93324083
30109433
27646430
25117780
11385627
21481609
31392354
77637097
75482031
34679654
2080725
21796812
68903585
72374598
17069616
81215354
30565975
3399532
81562425
30122784
82203646
76170940
41899816
76738387
99616034
80284818
97246692
44370870
10514643
53742467
59856827
31733022
82677381
75032666
90148164
77942704
55078987
88213978
3275466
31334317
41202347
5846540
42823303
8324967
94866182
56413463
87144351
92563954
39341277
38295765
63257547
61801805
95394310
402146
7518432
83880280
48739798
25372406
11997878
43028234
72861648
92524803
60376561
32120351
91866703
10374677
49428324
67564642
14930127
20842765
79622646
28338996
33940618
19624354
76627003
75424108
33104705
65225949
23375407
881189
79024242
65158204
18120978
43777891
40572753
12050781
10890260
16586665
85276712
71400436
93878400
74164465
14924341
20444378
47353320
15794824
25508967
75099428
53883926
42788994
31190053
22981244
14039540
12796631
84005679
13448577
81271379
75698206
80222781
29030800
69835643
65797840
15551108
193032
16772362
69715577
92384643
64971126
22717225
59761165
69412738
24528348
56413097
93249397
47448517
33998197
27072513
62100812
1458030
37906578
69419754
81890967
89450838
93151687
32066186
79021956
32350277
47309095
94823476
46078776
56365027
95754449
4083274
19023271
29388420
13477810
17353081
14700265
76769415
49375706
93936601
78766878
10699313
47499289
9058266
60320892
20526394
96887956
51812765
28011104
65211758
24191315
98765656
11093399
7123944
26534795
51071999
99989097
40419791
84212484
35805146
63283956
71636774
97915572
20149646
28567578
9168256
83335858
8641008
72786424
15206163
82904599
55922714
25510966
9599628
43249075
65454333
50681930
57520555
96880494
60763187
74268783
38575782
88654239
48095232
52354217
99674916
76196783
75051437
58771176
28583358
84665907
82917555
99890140
97895553
46187103
29002043
83998937
70959097
61335771
95398439
84181162
73635623
53793782
64344350
19282915
34457341
76479419
42189280
53917703
99976521
3048957
32462279
24662500
82755201
91249057
78527092
37521195
96128472
65319675
37988701
1093387
97744205
95729844
29636796
49107056
70148249
99806081
89396611
78302764
13816378
66489295
23682795
692091
35333139
50692079
22014613
97241753
61479522
39708152
34819387
21011637
41023002
77482187
30145254
7639176
67086239
45250951
57099467
79368736
94560595
50674466
11476364
72199496
1479620
9022126
27189308
72292842
86235724
7831110
15638363
95357698
60734361
44519113
80165826
13697579
54443189
33036103
93617238
59395827
96345695
63886780
32876233
76339645
25846893
95251717
87293249
35920535
74352189
57076343
64320215
81456315
39072820
84323026
75758933
32245779
51249895
73825132
54356819
15526595
27161970
75968742
80567201
11950775
66136045
45037439
99114050
91677876
94278921
19180870
169697
14930952
58379643
99210176
56110938
81523868
84982693
82520875
87055714
52338753
96627762
48744437
55152229
39331841
56358540
60726985
70216675
59057436
88520891
40765862
64472015
53155132
97307306
62461229
75461990
81683257
59277231
73566907
41544724
10492922
57310716
58980171
18615938
35968496
57866448
10255332
90540413
92950970
29236504
33582544
20286533
68796490
46903894
59380247
73518951
26532182
91693527
47402796
84106572
51736753
58723910
40915256
46456684
61163905
56054714
69734084
89219626
51692578
38539401
55547451
53914368
54368592
88090516
12100220
33865014
4201300
89469611
70633819
79320153
19044867
4633904
97936521
37821866
38302334
56789625
97471801
99955627
35448264
78761389
26420754
24137422
10929288
18701115
51050893
88261581
79797979
94950220
35420222
25118806
44944920
18939543
13531098
39095861
34705446
8382063
60280050
36946921
21520009
94064705
36174096
56411520
61421808
13951974
17114787
93333128
13697749
46804555
81155819
21323249
16706291
93256642
92278722
64097107
91999262
82546222
2169777
65837001
