63	action	actions	affect	age	agency	allows	angry	anxiety	apply	attention	boss	bothered	bring	broken	building	bully	bytes	car	center	check	closing	comforting	companies	company	constant	counted	cse	darin	deal	dept	diego	discuss	djohnson	dreaded	due	effectively	eight	email	emotional	employee	employees	enjoy	enormous	entire	esteem	feelings	female	fight	gross	happens	harm	harrassed	harrassment	hateful	healing	higher	honest	hurt	husband	hustle	ignorant	ignore	ignored	imbecile	inconceivable	indulgence	insensitive	insensitivity	jobs	johnson	judgemental	latest	laugh	lawyer	letter	lunch	luxury	management	manager	miracle	moderator	mr	normally	notice	occasions	offices	paster	paying	personnel	playground	posted	preserving	priest	privacy	problems	realized	remains	resource	returned	san	seeing	seriously	seven	sexual	sexually	signs	single	stop	stress	strife	support	supportive	swap	tend	tolerated	turn	ucsd	unclear	ups	various	went	willing	wiser	wonder	working	worthless	yesterday
67917663
70850275
3081959
58568857
64233181
87850118
56834305
919538
74939237
99681353
10761892
61765812
625074
27028851
15877151
23185943
82827146
54460933
83927645
18000714
75417384
67872549
97011337
29435362
65592243
42672417
12907937
9292071
93041551
58407712
43052595
80950133
74416247
59825619
19875664
23256889
17637592
41032605
54286034
61355144
29415972
58006997
20235347
15903779
91996218
51050654
47146785
58983151
50927168
94535945
76736506
51483272
77635774
60921878
33977506
40117655
28890638
39523784
25663515
20321449
49804992
35864867
17682856
99900628
34923322
47990413
79774885
47995480
74554166
4940067
15499685
52592064
46940052
92608125
2496893
19542310
52053200
69126523
72119756
98506733
2762168
64028910
67301534
20134650
33462223
10967807
35236560
22792243
11304908
61149047
13541421
42093007
63526030
55859032
60467944
68329868
29332154
34765672
18119277
23081915
81859848
81388823
49486077
90706888
83873058
85418837
10000829
78330449
19287248
48526209
42785091
90880057
56021940
24375048
10359235
33373252
10511066
76917180
46595964
90766787
25634098
39445339
56058671
46599172
69822241
78695900
65715169
50039425
63807096
51932067
50073984
53088319
88592387
12074287
89614190
80755736
8644264
13937981
63382853
44047243
14789190
36734541
77524690
74430439
30833212
37631341
47035000
33855160
1131996
53665407
10895539
59085945
92286707
77512371
93386261
76590933
9498435
36798936
22473721
40193379
39138768
12500287
68747145
31096732
20370418
16872940
8170913
55767082
83693586
31541023
82375326
64117723
38567619
2958543
81771381
77834698
65646623
96049984
60585050
96194707
23163878
7100481
199841
99086765
15200932
63498959
87094715
96786541
86154424
58981985
46377760
15321182
67076867
86183349
3898686
77133826
90886924
21522304
70229325
18239038
99423598
84299751
73717349
59800505
69263091
5843048
50853278
40715526
5325953
79623000
61010352
78061537
84252975
11906744
96581106
52495195
76093187
4914495
75410874
75217747
49969927
57807935
50204846
32167956
15696866
54007704
96540538
62102958
84873821
21560353
16787504
97640924
97773548
18986424
18801015
32695856
41342124
84102760
23135198
4818969
71681553
21774549
99290346
70837839
75585180
5355947
21813068
34983331
62241824
86933184
81048514
49560959
3893581
38651045
95820378
3354528
83200670
61550608
30323878
585294
1140905
6792357
74238682
32070268
85850515
17338438
28631059
35424730
77327134
35736826
27699082
13294057
65787959
19514478
55150927
1014978
59493267
18613454
78487211
59764770
16433044
11453870
61785949
93814895
22440492
67393975
25430140
61308401
59848992
52332139
24459767
51856527
50058059
74861665
78630476
89911986
7539035
94556398
41552025
59977180
5221527
4745924
10573392
69208176
97888608
67150739
34885685
5204848
31182971
88144636
92222820
18540882
39610637
7178947
37639694
17248449
61421518
32041499
11355076
19860562
3594649
39188148
31337721
82609442
89857939
24678615
20731693
89912213
79815439
9698871
2244335
29121030
54327045
99333447
42276115
29023692
16611906
13250149
82989493
55022605
74210667
72499754
3638863
31885110
82719113
24253983
83074669
5260313
70743501
17758111
5111243
1886631
85904581
660679
11363208
95280384
95169288
64415164
88350546
66351934
87075276
10769703
2334881
31379945
87014719
52250903
61065688
97619020
78983189
96564748
79070102
88844638
55719976
24299376
32440549
87408812
88540051
73641260
3444760
88036720
15124307
59422219
24213019
91671855
14715783
573165
14855471
74684609
54922212
3888759
41725493
90992880
12807555
35488963
59111199
61581870
47142798
63341766
51508615
51553532
75920324
58291424
69600323
92399062
95087075
70222579
32277242
55192113
6069601
4073052
45043321
37770720
32311430
71056681
37386526
77749592
6521314
8130822
38549987
74754520
57452252
94561692
35685389
54646252
89122633
70165215
56837447
7895808
49171032
39098584
59868232
71717976
21358886
80433117
18894406
26900174
29624902
45729175
5188741
2693299
43794399
25817559
206344
34234463
10710369
68238680
20848000
70313054
57971283
40036692
5814793
26736955
59678848
71759239
87849920
88007241
76781957
13081242
64179691
49136699
53690319
55707100
59624550
14514416
81311927
45066493
37499810
11726185
97942788
65178582
26242829
76645969
10149138
24280274
75571099
46422730
18808094
22235823
90228773
84758996
82163025
72331768
10886522
34365518
51623371
53842629
85764992
32286857
47105987
57908868
48701747
68250691
32947896
17428438
41553030
68944957
41248351
29289988
79562306
86480667
40412939
75177653
20617429
39335637
25567557
23623461
17698109
83878268
25492301
49102591
33558321
31026337
14382684
54442301
82398991
59818248
92276888
91977140
78813566
18476931
75688336
11055494
36228162
62972670
14126562
62530687
8475073
5862306
25921681
23802264
48434596
24395679
26940264
73195447
13153793
39377697
1682186
73653860
11926684
93124141
24466479
10376586
62870305
28723019
60647676
71131474
11790429
40069388
88938472
4093833
42221472
7114241
7908055
26019708
67956626
24729722
84074771
3874234
57413657
55435056
10018648
88213944
65046660
75343942
91213183
19069839
62570886
58493206
61147868
25382959
60405772
55989556
16360543
99932280
73614027
84398264
8101883
10819062
77124174
79861410
44591392
19582278
97587472
30084879
41928320
3225070
7627134
23720284
58691926
33876676
41371097
88074349
54209016
20118210
89720735
68563664
95042909
8064905
